0,065e692,20/09/2019 19:43:11,Multinomial Naive Bayes,TF-IDF,0:00:03.139693,5327,0.23565484012264565,0.2665702974944025,0.23565484012264565,0.21695070950915465,0.271477627382983,0.23619957514263787,0.21940930123761612,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=MultinomialNB(alpha=1.0,
                                                                                     class_prior=None,
                                                                                     fit_prior=True),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=3196,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[2173   56]
11,065e692,20/09/2019 19:43:11,Random Forest,TF-IDF,0:00:25.209511,23961,0.24948875255623723,0.29167420922748966,0.24948875255623723,0.23925847567332167,0.28381944901839085,0.2596927987070862,0.2401000996142273,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=RandomForestClassifier(bootstrap=True,
                                                                                              class_weight=None,
                                                                                              criterion='gini',
                                                                                              max_depth=10,
                                                                                              max_features='auto',
                                                                                              max_leaf_nodes=None,
                                                                                              min_impurity_decrease=0.0,
                                                                                              min_impurity_split=None,
                                                                                              min_samples_leaf=1,
                                                                                              min_samples_split=2,
                                                                                              min_weight_fraction_leaf=0.0,
                                                                                              n_estimators=100,
                                                                                              n_jobs=None,
                                                                                              oob_score=False,
                                                                                              random_state=0,
                                                                                              verbose=0,
                                                                                              warm_start=False),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=14377,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[ 9036  1066]
  [   56   111]]

 [[ 9779   181]
  [  237    72]]

 [[ 9697   321]
  [  137   114]]

 [[ 9533   493]
  [  187    56]]

 [[ 9782    55]
  [  422    10]]

 [[ 9708   339]
  [  194    28]]

 [[ 9848    95]
  [  301    25]]

 [[ 9994    78]
  [  174    23]]

 [[ 9862    27]
  [  360    20]]

 [[ 9771   196]
  [  171   131]]

 [[ 9721   298]
  [  143   107]]

 [[ 9715   122]
  [  380    52]]

 [[ 9475   394]
  [  325    75]]

 [[ 9627   363]
  [  195    84]]

 [[ 9528   366]
  [  314    61]]

 [[ 9910    86]
  [  214    59]]

 [[ 9924   161]
  [  121    63]]

 [[ 9690   185]
  [  290   104]]

 [[ 9737   100]
  [  366    66]]

 [[ 9883    86]
  [  278    22]]

 [[ 9944    46]
  [  189    90]]

 [[10014    64]
  [  148    43]]

 [[ 9732   105]
  [  407    25]]

 [[ 9674   303]
  [  142   150]]

 [[ 9872    58]
  [  326    13]]

 [[ 9596   241]
  [  291   141]]

 [[ 9739   110]
  [  268   152]]

 [[10019    98]
  [  125    27]]

 [[ 9363   540]
  [  161   205]]

 [[ 9809   145]
  [  243    72]]

 [[ 9663   267]
  [  178   161]]

 [[10087    40]
  [  108    34]]

 [[ 9330   581]
  [  206   152]]

 [[10108    97]
  [   50    14]]]",3,14377
12,065e692,20/09/2019 19:43:11,Multinomial Naive Bayes,TF-IDF,0:00:11.648436,26751,0.24814653292629743,0.30376832095326267,0.24814653292629743,0.22754863488297356,0.29680818889977645,0.24772944584025391,0.22714497138187373,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=MultinomialNB(alpha=1.0,
                                                                                     class_prior=None,
                                                                                     fit_prior=True),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=16051,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[10496   793]
  [   97    79]]

 [[10943   180]
  [  243    99]]

 [[10848   344]
  [  164   109]]

 [[11148    59]
  [  252     6]]

 [[10880    81]
  [  485    19]]

 [[11123    96]
  [  224    22]]

 [[10797   309]
  [  316    43]]

 [[11169    87]
  [  184    25]]

 [[11003    26]
  [  424    12]]

 [[10782   348]
  [  152   183]]

 [[11101    94]
  [  159   111]]

 [[10938    23]
  [  485    19]]

 [[ 9400  1613]
  [  249   203]]

 [[10966   199]
  [  231    69]]

 [[10766   270]
  [  365    64]]

 [[10963   200]
  [  216    86]]

 [[11011   261]
  [  115    78]]

 [[10785   229]
  [  339   112]]

 [[10868    93]
  [  438    66]]

 [[11062    76]
  [  289    38]]

 [[11065   103]
  [  186   111]]

 [[11221    38]
  [  184    22]]

 [[10840   121]
  [  483    21]]

 [[10804   338]
  [  180   143]]

 [[11075    17]
  [  364     9]]

 [[10676   285]
  [  352   152]]

 [[10920    63]
  [  356   126]]

 [[11264    47]
  [  131    23]]

 [[10116   934]
  [  120   295]]

 [[10981   138]
  [  263    83]]

 [[10696   396]
  [  139   234]]

 [[11277    43]
  [  121    24]]

 [[10347   709]
  [  252   157]]

 [[11394     7]
  [   62     2]]]",3,16051
13,065e692,20/09/2019 19:43:11,Random Forest,TF-IDF,0:00:29.509336,26751,0.24230266027038813,0.291622688442754,0.24230266027038813,0.23687386763062132,0.28270075446738513,0.2574816898017933,0.23684139223290307,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=RandomForestClassifier(bootstrap=True,
                                                                                              class_weight=None,
                                                                                              criterion='gini',
                                                                                              max_depth=10,
                                                                                              max_features='auto',
                                                                                              max_leaf_nodes=None,
                                                                                              min_impurity_decrease=0.0,
                                                                                              min_impurity_split=None,
                                                                                              min_samples_leaf=1,
                                                                                              min_samples_split=2,
                                                                                              min_weight_fraction_leaf=0.0,
                                                                                              n_estimators=100,
                                                                                              n_jobs=None,
                                                                                              oob_score=False,
                                                                                              random_state=0,
                                                                                              verbose=0,
                                                                                              warm_start=False),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=16051,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[10476   813]
  [   66   110]]

 [[10872   251]
  [  261    81]]

 [[10858   334]
  [  177    96]]

 [[10632   575]
  [  201    57]]

 [[10821   140]
  [  478    26]]

 [[11082   137]
  [  216    30]]

 [[10970   136]
  [  321    38]]

 [[11109   147]
  [  186    23]]

 [[10989    40]
  [  410    26]]

 [[10908   222]
  [  156   179]]

 [[10940   255]
  [  139   131]]

 [[10753   208]
  [  453    51]]

 [[10697   316]
  [  380    72]]

 [[10565   600]
  [  186   114]]

 [[10801   235]
  [  392    37]]

 [[11095    68]
  [  239    63]]

 [[11124   148]
  [  136    57]]

 [[10891   123]
  [  348   103]]

 [[10841   120]
  [  423    81]]

 [[11038   100]
  [  298    29]]

 [[11121    47]
  [  209    88]]

 [[11156   103]
  [  148    58]]

 [[10776   185]
  [  470    34]]

 [[10859   283]
  [  173   150]]

 [[11044    48]
  [  362    11]]

 [[10673   288]
  [  356   148]]

 [[10866   117]
  [  343   139]]

 [[11236    75]
  [  127    27]]

 [[10505   545]
  [  179   236]]

 [[10985   134]
  [  268    78]]

 [[10808   284]
  [  172   201]]

 [[11280    40]
  [  117    28]]

 [[10335   721]
  [  255   154]]

 [[10552   849]
  [   42    22]]]",3,16051
14,065e692,20/09/2019 19:43:11,Multinomial Naive Bayes,TF-IDF,0:00:11.432604,29325,0.23836422945341715,0.29524907989005394,0.23836422945341715,0.21629846796237037,0.2866524728134431,0.2337075624406928,0.21340742535043142,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=MultinomialNB(alpha=1.0,
                                                                                     class_prior=None,
                                                                                     fit_prior=True),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=17595,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[11495   890]
  [   95    89]]

 [[12082   125]
  [  279    83]]

 [[11893   382]
  [  183   111]]

 [[12250    47]
  [  261    11]]

 [[11932    61]
  [  558    18]]

 [[12252    48]
  [  256    13]]

 [[11976   205]
  [  359    29]]

 [[12246   102]
  [  204    17]]

 [[12029    55]
  [  465    20]]

 [[11758   446]
  [  172   193]]

 [[12152   129]
  [  180   108]]

 [[11966    29]
  [  561    13]]

 [[ 9444  2622]
  [  230   273]]

 [[12081   169]
  [  278    41]]

 [[12023    68]
  [  472     6]]

 [[12146    99]
  [  250    74]]

 [[12324    46]
  [  160    39]]

 [[11772   291]
  [  361   145]]

 [[11889   104]
  [  496    80]]

 [[12064   153]
  [  307    45]]

 [[12142   113]
  [  180   134]]

 [[12303    53]
  [  195    18]]

 [[11875   118]
  [  551    25]]

 [[11855   364]
  [  178   172]]

 [[12149    16]
  [  397     7]]

 [[11675   318]
  [  396   180]]

 [[11956    76]
  [  380   157]]

 [[12396    19]
  [  146     8]]

 [[11125   981]
  [  132   331]]

 [[12041   154]
  [  285    89]]

 [[11809   354]
  [  160   246]]

 [[12374    47]
  [  124    24]]

 [[11319   795]
  [  264   191]]

 [[12411    94]
  [   58     6]]]",3,17595
15,065e692,20/09/2019 19:43:11,Random Forest,TF-IDF,0:00:31.545037,29325,0.2526851778184422,0.30216070489154867,0.2526851778184422,0.24842326291397246,0.28739529801200314,0.26358630690139057,0.24546232143110694,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=RandomForestClassifier(bootstrap=True,
                                                                                              class_weight=None,
                                                                                              criterion='gini',
                                                                                              max_depth=10,
                                                                                              max_features='auto',
                                                                                              max_leaf_nodes=None,
                                                                                              min_impurity_decrease=0.0,
                                                                                              min_impurity_split=None,
                                                                                              min_samples_leaf=1,
                                                                                              min_samples_split=2,
                                                                                              min_weight_fraction_leaf=0.0,
                                                                                              n_estimators=100,
                                                                                              n_jobs=None,
                                                                                              oob_score=False,
                                                                                              random_state=0,
                                                                                              verbose=0,
                                                                                              warm_start=False),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=17595,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[10829  1556]
  [   67   117]]

 [[11909   298]
  [  257   105]]

 [[11883   392]
  [  167   127]]

 [[11665   632]
  [  200    72]]

 [[11854   139]
  [  550    26]]

 [[12171   129]
  [  230    39]]

 [[12022   159]
  [  345    43]]

 [[12253    95]
  [  201    20]]

 [[12016    68]
  [  458    27]]

 [[11998   206]
  [  175   190]]

 [[12074   207]
  [  177   111]]

 [[11842   153]
  [  514    60]]

 [[11615   451]
  [  407    96]]

 [[11881   369]
  [  235    84]]

 [[11613   478]
  [  402    76]]

 [[12170    75]
  [  248    76]]

 [[12189   181]
  [  146    53]]

 [[11921   142]
  [  373   133]]

 [[11891   102]
  [  482    94]]

 [[12094   123]
  [  315    37]]

 [[12192    63]
  [  201   113]]

 [[12244   112]
  [  165    48]]

 [[11787   206]
  [  524    52]]

 [[11815   404]
  [  180   170]]

 [[12102    63]
  [  391    13]]

 [[11658   335]
  [  378   198]]

 [[11925   107]
  [  366   171]]

 [[12287   128]
  [  130    24]]

 [[11494   612]
  [  206   257]]

 [[12028   167]
  [  286    88]]

 [[11852   311]
  [  186   220]]

 [[12372    49]
  [  116    32]]

 [[11425   689]
  [  268   187]]

 [[12313   192]
  [   47    17]]]",3,17595
16,065e692,20/09/2019 19:43:11,Multinomial Naive Bayes,TF-IDF,0:00:12.871114,31727,0.24363877040741286,0.2982258496365327,0.24363877040741286,0.22277688875726293,0.2858592746682549,0.24239356576900645,0.21964789702107135,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=MultinomialNB(alpha=1.0,
                                                                                     class_prior=None,
                                                                                     fit_prior=True),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=19036,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[12478   926]
  [   95    99]]

 [[13024   197]
  [  270   107]]

 [[12949   335]
  [  201   113]]

 [[13237    77]
  [  269    15]]

 [[12888    62]
  [  632    16]]

 [[13258    57]
  [  264    19]]

 [[12703   480]
  [  355    60]]

 [[13294    71]
  [  213    20]]

 [[13023    44]
  [  513    18]]

 [[12760   449]
  [  183   206]]

 [[13175   117]
  [  194   112]]

 [[12902    54]
  [  606    36]]

 [[10749  2298]
  [  305   246]]

 [[13036   230]
  [  270    62]]

 [[12976   100]
  [  491    31]]

 [[13111   148]
  [  248    91]]

 [[12985   408]
  [  121    84]]

 [[12663   376]
  [  402   157]]

 [[12831   119]
  [  563    85]]

 [[13170    52]
  [  353    23]]

 [[13142   127]
  [  184   145]]

 [[13341    39]
  [  203    15]]

 [[12803   147]
  [  618    30]]

 [[12858   363]
  [  223   154]]

 [[13148    22]
  [  424     4]]

 [[12626   324]
  [  447   201]]

 [[12926    81]
  [  407   184]]

 [[13391    52]
  [  138    17]]

 [[12079  1008]
  [  172   339]]

 [[13041   163]
  [  295    99]]

 [[12732   427]
  [  162   277]]

 [[13405    42]
  [  128    23]]

 [[12225   876]
  [  274   223]]

 [[13520    14]
  [   62     2]]]",3,19036
17,065e692,20/09/2019 19:43:11,Random Forest,TF-IDF,0:00:37.066483,31727,0.2556258273275482,0.31009448195538125,0.2556258273275482,0.2522230702842733,0.29045142637072197,0.26941823747275434,0.24804710601759805,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=RandomForestClassifier(bootstrap=True,
                                                                                              class_weight=None,
                                                                                              criterion='gini',
                                                                                              max_depth=10,
                                                                                              max_features='auto',
                                                                                              max_leaf_nodes=None,
                                                                                              min_impurity_decrease=0.0,
                                                                                              min_impurity_split=None,
                                                                                              min_samples_leaf=1,
                                                                                              min_samples_split=2,
                                                                                              min_weight_fraction_leaf=0.0,
                                                                                              n_estimators=100,
                                                                                              n_jobs=None,
                                                                                              oob_score=False,
                                                                                              random_state=0,
                                                                                              verbose=0,
                                                                                              warm_start=False),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=19036,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[12633   771]
  [   79   115]]

 [[12802   419]
  [  250   127]]

 [[12901   383]
  [  190   124]]

 [[12553   761]
  [  212    72]]

 [[12810   140]
  [  603    45]]

 [[13223    92]
  [  246    37]]

 [[13015   168]
  [  373    42]]

 [[13196   169]
  [  207    26]]

 [[13021    46]
  [  498    33]]

 [[12982   227]
  [  202   187]]

 [[13112   180]
  [  173   133]]

 [[12728   228]
  [  575    67]]

 [[12595   452]
  [  456    95]]

 [[12837   429]
  [  247    85]]

 [[12734   342]
  [  456    66]]

 [[13188    71]
  [  272    67]]

 [[13190   203]
  [  139    66]]

 [[12867   172]
  [  415   144]]

 [[12827   123]
  [  542   106]]

 [[13099   123]
  [  343    33]]

 [[13211    58]
  [  192   137]]

 [[13303    77]
  [  162    56]]

 [[12784   166]
  [  598    50]]

 [[12795   426]
  [  185   192]]

 [[12881   289]
  [  406    22]]

 [[12685   265]
  [  437   211]]

 [[12852   155]
  [  381   210]]

 [[13377    66]
  [  134    21]]

 [[12425   662]
  [  218   293]]

 [[13030   174]
  [  291   103]]

 [[12842   317]
  [  211   228]]

 [[12465   982]
  [  103    48]]

 [[12317   784]
  [  279   218]]

 [[13332   202]
  [   47    17]]]",3,19036
18,065e692,20/09/2019 19:43:11,Multinomial Naive Bayes,TF-IDF,0:00:13.692445,33982,0.2514933058702369,0.30846475593345807,0.2514933058702369,0.22809482996676195,0.3057923993837654,0.25123954436965645,0.23013881571229095,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=MultinomialNB(alpha=1.0,
                                                                                     class_prior=None,
                                                                                     fit_prior=True),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=20389,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[13469   893]
  [   98   105]]

 [[13893   281]
  [  273   118]]

 [[13874   359]
  [  202   130]]

 [[14206    63]
  [  286    10]]

 [[13764    81]
  [  704    16]]

 [[14203    69]
  [  265    28]]

 [[13656   470]
  [  373    66]]

 [[14226    95]
  [  219    25]]

 [[13939    50]
  [  551    25]]

 [[13627   531]
  [  202   205]]

 [[14078   163]
  [  164   160]]

 [[13797    60]
  [  669    39]]

 [[11414  2553]
  [  304   294]]

 [[13994   230]
  [  274    67]]

 [[13934    75]
  [  530    26]]

 [[14018   193]
  [  253   101]]

 [[14201   153]
  [  151    60]]

 [[13606   352]
  [  431   176]]

 [[13714   131]
  [  622    98]]

 [[14102    66]
  [  363    34]]

 [[14084   137]
  [  210   134]]

 [[14280    64]
  [  186    35]]

 [[13726   119]
  [  695    25]]

 [[13815   348]
  [  214   188]]

 [[14101    13]
  [  444     7]]

 [[13367   478]
  [  485   235]]

 [[13826    99]
  [  443   197]]

 [[14394    17]
  [  141    13]]

 [[12772  1234]
  [  153   406]]

 [[13990   163]
  [  304   108]]

 [[13653   444]
  [  186   282]]

 [[14360    51]
  [  128    26]]

 [[13170   856]
  [  319   220]]

 [[14490    11]
  [   60     4]]]",3,20389
19,065e692,20/09/2019 19:43:11,Random Forest,TF-IDF,0:00:41.921028,33982,0.25087538619979405,0.3123327825169722,0.25087538619979405,0.24519630123532077,0.2937373134844352,0.26582797363566735,0.24128734178642303,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=RandomForestClassifier(bootstrap=True,
                                                                                              class_weight=None,
                                                                                              criterion='gini',
                                                                                              max_depth=10,
                                                                                              max_features='auto',
                                                                                              max_leaf_nodes=None,
                                                                                              min_impurity_decrease=0.0,
                                                                                              min_impurity_split=None,
                                                                                              min_samples_leaf=1,
                                                                                              min_samples_split=2,
                                                                                              min_weight_fraction_leaf=0.0,
                                                                                              n_estimators=100,
                                                                                              n_jobs=None,
                                                                                              oob_score=False,
                                                                                              random_state=0,
                                                                                              verbose=0,
                                                                                              warm_start=False),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=20389,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[12657  1705]
  [   67   136]]

 [[13763   411]
  [  260   131]]

 [[13853   380]
  [  196   136]]

 [[13545   724]
  [  239    57]]

 [[13727   118]
  [  689    31]]

 [[13936   336]
  [  251    42]]

 [[13892   234]
  [  376    63]]

 [[14172   149]
  [  215    29]]

 [[13947    42]
  [  540    36]]

 [[13884   274]
  [  211   196]]

 [[14020   221]
  [  169   155]]

 [[13499   358]
  [  601   107]]

 [[13394   573]
  [  485   113]]

 [[14010   214]
  [  274    67]]

 [[13707   302]
  [  487    69]]

 [[14172    39]
  [  285    69]]

 [[14168   186]
  [  151    60]]

 [[13759   199]
  [  452   155]]

 [[13719   126]
  [  601   119]]

 [[14081    87]
  [  366    31]]

 [[14164    57]
  [  240   104]]

 [[14233   111]
  [  168    53]]

 [[13635   210]
  [  670    50]]

 [[13703   460]
  [  196   206]]

 [[14066    48]
  [  438    13]]

 [[13473   372]
  [  488   232]]

 [[13798   127]
  [  436   204]]

 [[14374    37]
  [  135    19]]

 [[13229   777]
  [  236   323]]

 [[13954   199]
  [  305   107]]

 [[13716   381]
  [  221   247]]

 [[14092   319]
  [  113    41]]

 [[13144   882]
  [  308   231]]

 [[14248   253]
  [   42    22]]]",3,20389
20,065e692,20/09/2019 19:43:11,Multinomial Naive Bayes,TF-IDF,0:00:15.034940,36110,0.2537959552884926,0.3051553573151483,0.2537959552884926,0.23148058230541432,0.2942573951985784,0.2537196480956815,0.2301519080157532,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=MultinomialNB(alpha=1.0,
                                                                                     class_prior=None,
                                                                                     fit_prior=True),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=21666,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[14263  1005]
  [   98   111]]

 [[14874   200]
  [  287   116]]

 [[14732   395]
  [  203   147]]

 [[15067   105]
  [  296     9]]

 [[14454   231]
  [  731    61]]

 [[15063   112]
  [  274    28]]

 [[14502   512]
  [  399    64]]

 [[15115   109]
  [  226    27]]

 [[14819    38]
  [  590    30]]

 [[14564   491]
  [  187   235]]

 [[14901   236]
  [  177   163]]

 [[14602   102]
  [  732    41]]

 [[12360  2474]
  [  351   292]]

 [[14690   439]
  [  244   104]]

 [[14825    66]
  [  573    13]]

 [[14923   185]
  [  276    93]]

 [[15084   176]
  [  149    68]]

 [[14562   267]
  [  479   169]]

 [[14561   126]
  [  662   128]]

 [[14923   138]
  [  365    51]]

 [[15002   119]
  [  233   123]]

 [[15209    44]
  [  200    24]]

 [[14568   117]
  [  768    24]]

 [[14589   462]
  [  218   208]]

 [[14988    20]
  [  461     8]]

 [[14256   429]
  [  533   259]]

 [[14677   113]
  [  497   190]]

 [[15296    26]
  [  137    18]]

 [[13621  1252]
  [  154   450]]

 [[14879   170]
  [  318   110]]

 [[14508   475]
  [  183   311]]

 [[15277    43]
  [  135    22]]

 [[14046   852]
  [  351   228]]

 [[15392    20]
  [   62     3]]]",3,21666
21,065e692,20/09/2019 19:43:11,Random Forest,TF-IDF,0:00:44.448898,36110,0.24507333462557343,0.3293413842229437,0.24507333462557343,0.2487298869061524,0.3119346084552541,0.25960423492268975,0.24667206196111102,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=RandomForestClassifier(bootstrap=True,
                                                                                              class_weight=None,
                                                                                              criterion='gini',
                                                                                              max_depth=10,
                                                                                              max_features='auto',
                                                                                              max_leaf_nodes=None,
                                                                                              min_impurity_decrease=0.0,
                                                                                              min_impurity_split=None,
                                                                                              min_samples_leaf=1,
                                                                                              min_samples_split=2,
                                                                                              min_weight_fraction_leaf=0.0,
                                                                                              n_estimators=100,
                                                                                              n_jobs=None,
                                                                                              oob_score=False,
                                                                                              random_state=0,
                                                                                              verbose=0,
                                                                                              warm_start=False),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=21666,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[14787   481]
  [   95   114]]

 [[14830   244]
  [  295   108]]

 [[14685   442]
  [  199   151]]

 [[14148  1024]
  [  230    75]]

 [[14561   124]
  [  757    35]]

 [[14972   203]
  [  269    33]]

 [[14750   264]
  [  404    59]]

 [[15115   109]
  [  224    29]]

 [[14824    33]
  [  585    35]]

 [[14858   197]
  [  209   213]]

 [[14878   259]
  [  187   153]]

 [[14420   284]
  [  664   109]]

 [[14196   638]
  [  514   129]]

 [[14351   778]
  [  216   132]]

 [[14611   280]
  [  527    59]]

 [[15073    35]
  [  306    63]]

 [[15169    91]
  [  168    49]]

 [[14651   178]
  [  507   141]]

 [[14581   106]
  [  657   133]]

 [[14944   117]
  [  370    46]]

 [[15061    60]
  [  253   103]]

 [[15136   117]
  [  158    66]]

 [[14481   204]
  [  742    50]]

 [[14722   329]
  [  245   181]]

 [[14930    78]
  [  456    13]]

 [[14342   343]
  [  534   258]]

 [[14627   163]
  [  460   227]]

 [[15220   102]
  [  138    17]]

 [[14094   779]
  [  246   358]]

 [[14826   223]
  [  323   105]]

 [[14650   333]
  [  235   259]]

 [[15281    39]
  [  123    34]]

 [[13952   946]
  [  347   232]]

 [[13331  2081]
  [   41    24]]]",3,21666
22,065e692,20/09/2019 19:43:11,Multinomial Naive Bayes,TF-IDF,0:00:16.251614,38127,0.2509638333027355,0.30458834521129113,0.2509638333027355,0.2293859841359825,0.29423729484907013,0.24867359295558328,0.22715653152922555,,"OneVsRestClassifier(estimator=BalancedBaggingClassifier(base_estimator=MultinomialNB(alpha=1.0,
                                                                                     class_prior=None,
                                                                                     fit_prior=True),
                                                        bootstrap=False,
                                                        bootstrap_features=False,
                                                        max_features=1.0,
                                                        max_samples=22876,
                                                        n_estimators=3,
                                                        n_jobs=-1,
                                                        oob_score=False,
                                                        random_state=None,
                                                        ratio=None,
                                                        replacement=False,
                                                        sampling_strategy='auto',
                                                        verbose=0,
                                                        warm_start=False),
                    n_jobs=None)",,"[[[15045  1081]
  [  102   113]]

 [[15740   186]
  [  324    91]]

 [[15643   333]
  [  234   131]]

 [[15922   105]
  [  296    18]]

 [[15352   125]
  [  815    49]]

 [[15943    87]
  [  292    19]]

 [[15422   434]
  [  412    73]]

 [[15959   120]
  [  231    31]]

 [[15587    94]
  [  619    41]]

 [[15410   495]
  [  193   243]]

 [[15819   170]
  [  199   153]]

 [[15450    55]
  [  802    34]]

 [[12705  2951]
  [  333   352]]

 [[15636   351]
  [  274    80]]

 [[15614   111]
  [  599    17]]

 [[15717   240]
  [  281   103]]

 [[15980   140]
  [  154    67]]

 [[15289   369]
  [  497   186]]

 [[15325   157]
  [  723   136]]

 [[15766   141]
  [  383    51]]

 [[15737   236]
  [  233   135]]

 [[16042    72]
  [  201    26]]

 [[15319   158]
  [  829    35]]

 [[15456   435]
  [  221   229]]

 [[15829    25]
  [  475    12]]

 [[15010   468]
  [  571   292]]

 [[15486   125]
  [  520   210]]

 [[16175    11]
  [  142    13]]

 [[14422  1272]
  [  194   453]]

 [[15702   196]
  [  330   113]]

 [[15387   441]
  [  201   312]]

 [[16129    52]
  [  136    24]]

 [[14731   992]
  [  361   257]]

 [[16264    12]
  [   63     2]]]",3,22876
